Date,Sales
3/23/2019,239.97
6/30/2016,50.12
10/20/2017,15.984
10/20/2017,14.352
8/25/2018,6.528
8/25/2018,2.862
8/25/2018,20.856
7/27/2018,276.28
12/1/2017,629.64
10/17/2016,449.97
10/17/2016,1927.59
9/16/2016,121.78
12/1/2019,2676.672
8/5/2018,489.23
8/15/2016,312.03
8/15/2016,17.94
8/15/2016,165.6
8/15/2016,37.52
8/7/2019,494.97
8/7/2019,25.06
5/31/2016,32.064
5/31/2016,18.496
5/31/2016,191.079
5/31/2016,10.368
7/1/2016,30.53
7/1/2016,30.84
7/1/2016,75.06
12/18/2016,66.976
1/26/2019,182.72
10/28/2017,21.93
11/4/2017,95.976
11/4/2017,143.928
11/4/2017,3.564
11/4/2017,4.928
5/9/2016,856.656
5/9/2016,13.184
5/9/2016,48.784
5/9/2016,76.64
5/9/2016,18.528
4/2/2018,177.68
4/28/2018,159.98
10/4/2016,52.68
10/4/2016,11.568
6/11/2017,4.572
1/30/2016,1439.968
1/30/2016,1.728
1/30/2016,626.1
9/27/2019,99.2
4/13/2019,609.98
4/13/2019,211.372
4/13/2019,239.976
12/18/2017,99.95
12/18/2017,29.34
3/14/2016,16.74
8/27/2017,12.672
8/27/2017,1119.888
12/17/2019,204.85
12/17/2019,135.984
12/17/2019,16.4
12/17/2019,92.96
8/22/2018,7.632
11/3/2016,4.158
11/3/2016,179.991
10/10/2017,239.358
12/7/2018,164.88
11/15/2018,10.95
12/24/2017,19.44
12/24/2017,12.3
12/24/2018,13.97
12/22/2017,934.956
12/22/2017,46.864
12/22/2017,26.16
12/22/2017,23.128
12/22/2017,59.24
8/8/2018,155.456
9/20/2018,8.56
12/25/2017,21
12/25/2017,120
11/25/2017,299.96
11/25/2017,67.84
11/25/2017,853.93
11/25/2017,18.688
11/5/2016,273.96
11/5/2016,89.97
11/5/2016,756.8
11/6/2017,1.248
11/3/2016,72
11/3/2016,470.155
12/30/2018,39.128
12/2/2017,19.728
12/2/2017,151.188
3/24/2017,271.764
11/19/2018,47.496
4/25/2017,344.981
11/23/2017,36.288
11/23/2017,78.304
11/23/2017,127.785
11/23/2017,6.104
11/3/2018,5.76
10/19/2019,1.72
2/6/2018,8.952
3/6/2016,2.334
3/6/2016,1.728
3/6/2016,159.04
3/6/2016,145.98
12/3/2019,77.952
12/3/2019,95.97
12/3/2019,105.584
12/3/2019,9.344
12/24/2019,9.68
12/24/2019,4899.93
10/1/2017,104.75
10/16/2017,18.528
10/16/2017,1875.258
8/15/2018,91.36
8/15/2018,152.24
11/11/2017,35.184
3/20/2017,56.704
3/20/2017,274.064
5/13/2017,458.43
6/22/2018,8.226
12/2/2018,5.95
12/2/2018,15.24
4/5/2019,239.94
4/5/2019,23.84
11/18/2017,92.52
11/18/2017,37.76
11/18/2017,7.38
11/18/2017,5.82
7/12/2017,3.816
5/19/2017,26.16
12/20/2019,100.8
2/21/2016,135.8
3/18/2017,13.9
3/18/2017,19.4
12/17/2016,13.488
12/17/2016,11.416
3/26/2016,17.64
3/26/2016,17.04
12/16/2018,99.98
12/16/2018,29.46
11/15/2019,166.92
8/22/2016,98.328
6/29/2019,117.882
6/26/2016,20.97
6/26/2016,139.96
6/26/2016,37.74
9/17/2016,14.82
9/17/2016,191.82
7/18/2018,13.904
9/1/2017,314.6
9/1/2017,283.56
6/22/2017,487.96
9/2/2018,1793.98
10/1/2019,2.992
10/1/2019,108.768
4/7/2019,25.92
4/7/2019,22.58
11/21/2017,55.176
12/17/2016,9892.74
9/19/2018,73.915
9/28/2018,337.088
9/22/2019,61.44
11/7/2016,479.97
12/16/2017,5.984
12/16/2017,189.95
12/16/2017,149.95
12/16/2017,29.95
12/16/2017,44.4
9/21/2018,66.03
5/18/2019,10.86
3/26/2018,3.36
3/26/2018,27.936
3/26/2018,28.784
9/22/2017,21.96
9/12/2019,21.98
11/2/2019,2621.322
10/20/2019,74.76
10/20/2019,364.776
6/14/2016,1115.17
11/20/2019,89.696
11/20/2019,50.12
2/28/2016,36.48
10/14/2018,322.192
10/14/2018,2.946
10/14/2018,19.136
5/26/2017,23.08
2/4/2016,90.48
9/2/2016,215.976
9/2/2016,65.94
12/4/2017,11.352
6/12/2019,24.56
9/4/2016,16.56
9/4/2016,279.95
4/21/2018,828.84
11/5/2019,7.218
11/5/2019,27.2
11/3/2018,89.97
2/16/2016,318.08
2/16/2016,5.8
9/11/2017,143.952
9/11/2017,19.44
11/2/2017,5.56
2/6/2019,146.73
2/6/2019,29.9
9/10/2016,276.784
9/26/2016,93.032
9/26/2016,454.965
12/15/2019,246.168
9/17/2016,295.4
10/13/2017,348.56
6/28/2019,15.552
6/28/2019,482.94
6/1/2019,299.98
6/1/2019,403.68
6/1/2019,41.9
6/1/2019,28.91
4/12/2018,32.4
10/12/2017,369.544
10/12/2017,10.368
10/12/2017,791.88
11/7/2019,23.64
11/7/2019,84.784
11/7/2019,64.96
11/7/2019,32.06
11/7/2019,177.648
11/7/2019,287.91
5/25/2019,22.368
5/25/2019,32.368
5/25/2019,207.984
10/13/2018,36.4
10/13/2018,22.96
10/13/2018,315.2
10/13/2018,15.18
2/7/2016,623.96
1/19/2017,429.6
1/19/2017,31.968
1/19/2017,887.271
1/19/2017,21.696
6/6/2016,22.05
6/6/2016,99.9
3/18/2017,90.86
11/24/2017,7.78
11/26/2016,78.759
8/18/2016,9.552
8/18/2016,5.344
11/28/2019,8.28
5/25/2017,50.136
9/4/2017,88.074
3/24/2016,301.47
3/24/2016,18.656
5/28/2017,27.46
5/28/2017,125.13
8/31/2019,555.96
4/12/2016,129.552
4/12/2016,51.984
4/12/2016,10.272
2/2/2018,18.336
2/2/2018,180.96
9/2/2018,475.944
9/30/2017,159.98
9/5/2016,43.6
5/20/2017,8.288
5/20/2017,1123.128
5/20/2017,64.9
9/20/2019,2.808
1/23/2016,99.98
1/23/2016,8.04
1/23/2016,1564.29
6/1/2018,138.56
6/1/2018,65.52
9/24/2019,14.576
9/24/2019,23.2
9/24/2019,16.464
8/1/2016,19.312
1/23/2018,40.08
8/4/2018,101.96
8/4/2018,259.74
8/4/2018,255.42
8/9/2016,4.338
8/9/2016,11.88
12/8/2016,405.86
12/8/2016,680.01
6/8/2019,2.376
6/8/2019,143.128
6/24/2016,4476.8
6/24/2016,104.85
6/24/2016,241.44
3/15/2016,319.76
3/15/2016,45.68
12/1/2016,31.96
12/1/2016,47.9
12/1/2016,1112.94
12/1/2016,22.92
6/12/2017,71.976
6/12/2017,19.44
3/19/2016,31.086
11/14/2016,13.98
11/14/2016,23.65
8/7/2017,707.88
8/7/2017,11.952
8/7/2017,31.128
8/7/2017,55.76
8/7/2017,24.56
8/7/2017,51.75
8/7/2017,207.184
8/7/2017,1473.1
8/21/2019,3.488
8/21/2019,21.728
8/21/2019,663.072
8/21/2019,99.588
8/21/2019,49.568
11/2/2019,29.372
11/2/2019,344.704
11/30/2018,47.992
11/30/2018,102.24
5/10/2018,39.96
5/10/2018,1432
5/10/2018,41.04
5/10/2018,256.784
10/17/2016,120.98
10/17/2016,315.98
10/30/2016,28.752
10/30/2016,114.95
12/1/2016,23.04
4/21/2016,15.48
4/21/2016,51.84
8/3/2017,39.816
8/3/2017,16.06
12/11/2017,7.28
12/11/2017,5.4
3/14/2019,19.44
12/8/2018,39.88
12/8/2018,79.44
9/30/2017,20.664
11/21/2016,32.4
11/24/2017,13.762
11/14/2017,15.28
8/16/2019,44.688
8/16/2019,301.47
10/13/2017,11.07
10/13/2017,1504.52
10/13/2017,25.92
11/4/2017,7.536
11/4/2017,1.408
11/4/2017,4.144
11/4/2017,52.752
3/19/2017,381.36
11/3/2018,6.72
7/23/2017,15.192
7/23/2017,58.32
12/27/2018,946.764
9/2/2016,94.68
9/2/2016,23.67
9/2/2016,1091.168
9/2/2016,18.69
9/2/2016,568.728
9/2/2016,7.312
2/11/2017,147.568
10/27/2017,56.784
10/27/2017,5.607
10/27/2017,6.576
7/9/2018,14.304
7/9/2018,119.833
7/9/2018,5.56
7/9/2018,32.4
5/22/2017,9.84
5/22/2017,2.78
11/10/2016,3.64
11/10/2016,881.93
12/2/2016,115.84
3/2/2017,107.648
9/23/2017,199.95
9/23/2017,12.96
2/11/2018,60.89
2/11/2018,14.94
2/11/2018,9.64
2/11/2018,332.94
2/11/2018,51.9
2/11/2018,64.96
11/11/2017,25.5
9/2/2017,215.976
10/9/2019,389.97
10/9/2019,269.91
11/24/2017,11.673
11/24/2017,64.848
2/8/2018,14.56
9/25/2019,102.582
9/25/2019,20.04
8/21/2017,32.088
8/21/2017,4305.552
5/12/2016,10.02
5/12/2016,631.96
9/2/2017,1577.94
10/10/2018,255.85
5/26/2016,184.704
5/26/2016,47.92
12/1/2017,15.936
12/1/2017,8.001
12/1/2017,398.972
9/20/2016,163.88
9/11/2017,67.9
12/30/2016,72.224
9/2/2017,11.696
11/18/2018,392.94
11/21/2019,18.176
6/19/2017,6.888
6/19/2017,457.485
11/30/2017,1079.316
4/23/2018,48.91
9/23/2018,9.84
9/23/2018,34.5
3/2/2017,0.556
11/17/2017,43.8
5/28/2017,13.872
5/28/2017,115.96
4/18/2019,41.424
4/18/2019,244.768
4/18/2019,74.352
4/18/2019,4.312
4/18/2019,56.686
4/18/2019,97.968
4/18/2019,7.872
4/18/2019,15.552
4/18/2019,1.476
9/19/2019,8.4
3/25/2018,6.56
3/25/2018,14.88
3/25/2018,45.48
3/25/2018,25.44
8/26/2016,146.688
3/6/2017,4.928
3/6/2017,63.488
11/11/2019,418.32
11/11/2019,123.858
4/5/2016,118.782
4/5/2016,769.184
2/21/2017,47.904
7/20/2017,13.36
7/20/2017,163.764
7/20/2017,183.92
11/4/2016,11.376
11/4/2016,66.112
9/23/2017,211.04
9/23/2017,594.816
9/23/2017,72.96
9/7/2017,80.96
9/7/2017,455.712
9/7/2017,25.98
11/28/2019,45.28
11/12/2019,15.56
9/29/2016,859.2
9/11/2017,195.68
9/11/2017,14.2
5/1/2017,314.352
5/1/2017,4.608
9/16/2017,17.9
10/19/2018,2.992
10/19/2018,20.064
10/19/2018,146.73
10/19/2018,18.75
10/19/2018,117.576
3/13/2016,51.184
2/17/2017,455.97
2/17/2017,5.715
2/17/2017,57.594
2/17/2017,30.144
2/17/2017,899.43
12/22/2016,842.72
12/22/2016,41.96
9/23/2016,13.216
9/23/2016,184.752
9/24/2017,520.464
9/24/2017,11.424
12/1/2019,19.44
12/1/2019,3.64
12/1/2019,18.54
1/25/2016,43.12
1/25/2016,313.722
1/25/2016,45.98
1/25/2016,428.68
3/21/2017,30.576
3/21/2017,13.02
3/21/2017,22.14
3/21/2017,359.32
8/22/2018,11.56
6/8/2018,68.48
6/8/2018,1676.88
4/7/2016,37.94
11/7/2017,272.97
5/29/2019,41.568
5/29/2019,317.058
5/29/2019,8.04
5/7/2017,419.944
6/5/2016,61.38
12/14/2019,50
12/25/2017,31.8
12/17/2017,32.56
5/10/2016,7.072
12/23/2018,45.528
12/23/2018,64.784
12/23/2018,424.272
12/23/2018,1.344
12/23/2018,83.92
8/11/2017,25.92
8/27/2017,120.576
1/19/2017,79.92
1/19/2017,12.28
1/19/2017,542.94
1/19/2017,2.04
6/19/2019,228.92
3/13/2017,7.992
10/25/2019,582.336
9/20/2018,629.95
9/20/2018,631.782
9/20/2018,801.568
9/20/2018,75.18
9/20/2018,30.98
9/20/2018,1349.91
11/11/2016,14.112
9/16/2019,31.12
6/24/2018,4.272
8/12/2016,209.148
8/12/2016,1591.02
4/13/2017,7.92
3/14/2018,574.91
3/14/2018,8.448
9/22/2017,1071
9/22/2017,12.07
12/10/2017,3.273
12/10/2017,87.92
3/10/2016,104.696
1/27/2019,2803.92
9/26/2016,6.816
10/18/2019,249.584
10/18/2019,17.94
10/18/2019,10.11
10/27/2018,10.368
10/27/2018,11.952
10/2/2017,15.224
10/2/2017,21.984
7/23/2018,604.752
7/23/2018,40.7
7/23/2018,302.376
7/23/2018,45
9/12/2018,3785.292
9/15/2016,35.4
11/27/2018,199.9
5/11/2018,1212.96
8/28/2019,1099.96
8/28/2019,103.481
6/19/2019,5.904
8/17/2019,30.08
8/17/2019,36.288
8/17/2019,10.272
8/17/2019,252.8
9/25/2019,2.946
5/26/2017,12.96
7/31/2017,285.576
10/12/2018,22.24
5/25/2018,14.62
12/29/2018,48.36
4/7/2017,16.256
4/7/2017,219.184
3/1/2019,95.84
5/29/2019,12.39
9/22/2016,35.88
5/27/2017,477.3
9/17/2016,12.32
9/8/2018,8.608
6/3/2017,136.26
9/28/2019,186.15
9/28/2019,81.792
9/28/2019,47.19
9/28/2019,36.784
6/16/2016,91.475
5/27/2017,27.192
5/27/2017,12.06
10/9/2018,144.6
10/9/2018,15.992
11/17/2018,34.44
10/19/2018,321.552
11/25/2017,701.96
2/27/2018,19.456
12/21/2018,17.28
11/19/2016,31.96
11/5/2017,164.688
11/5/2017,166.5
11/5/2017,12.96
11/5/2017,110.96
11/5/2017,99.98
11/5/2017,11.424
11/5/2017,128.124
11/5/2017,101.4
5/31/2019,5.904
5/31/2019,173.488
5/31/2019,51.56
5/31/2019,3.564
9/7/2018,13.16
9/7/2018,3.828
9/7/2018,304.99
11/6/2017,18.16
6/20/2019,319.984
7/22/2018,19.68
12/2/2016,781.864
12/2/2016,30.816
10/12/2017,673.344
12/11/2017,6.54
10/1/2019,572.8
8/5/2016,197.05
1/3/2017,2022.272
1/3/2017,9.12
11/7/2017,38.16
1/3/2016,1592.85
1/3/2016,11.88
5/12/2016,120
5/12/2016,8.67
11/5/2017,4.41
11/5/2017,167.94
11/5/2017,67.8
5/26/2016,26.94
11/20/2019,32.04
4/22/2016,32.13
4/22/2016,2.88
10/14/2016,1091.93
10/14/2016,111.96
4/5/2018,26.7
4/5/2018,40.2
4/5/2018,13.89
4/5/2018,689.82
8/6/2016,38.34
12/14/2018,9.264
5/30/2017,204.6664
10/14/2016,1649.75
3/14/2018,91.056
2/17/2018,54.208
8/24/2019,26.982
8/24/2019,6.912
8/24/2019,435.504
5/8/2017,81.08
2/4/2016,93.02
12/19/2018,323.976
12/19/2018,15.552
12/19/2018,32.592
12/5/2017,83.92
12/5/2017,199.9
12/5/2017,31.176
12/5/2017,172.752
12/5/2017,9.296
3/24/2017,12.768
7/8/2017,52.76
10/26/2017,55.616
10/27/2016,427.644
10/27/2016,40.67
10/27/2016,33.48
10/27/2016,9.728
6/12/2017,8.856
9/25/2016,477.666
9/7/2017,16.9
9/7/2017,39.96
5/11/2019,191.968
8/6/2019,35.52
8/6/2019,6.23
8/6/2019,56.704
8/6/2019,369.1992
10/29/2018,1.98
10/29/2018,75.88
6/18/2016,6.848
6/18/2016,4.626
6/18/2016,453.6
5/3/2019,13.848
11/10/2019,577.584
5/30/2019,151.96
9/22/2016,68.432
11/28/2019,71.12
11/28/2019,3.008
12/3/2019,184.66
10/17/2018,5.312
5/3/2016,132.52
5/3/2016,195.64
5/3/2016,51.968
5/3/2016,431.976
5/3/2016,224.937
5/3/2016,6
6/1/2019,11.76
3/31/2018,1125.488
3/31/2018,12.645
3/31/2018,4.032
7/5/2017,79.96
9/24/2019,6.732
9/24/2019,33.568
9/24/2019,15.84
9/24/2019,24.424
9/24/2019,17.12
8/13/2019,31.56
5/26/2019,105.686
5/26/2019,399.54
5/26/2019,104.93
9/14/2017,1079.85
9/14/2017,70.98
9/14/2017,29.95
9/14/2017,589.41
6/7/2016,9.648
6/25/2017,400.784
8/26/2017,53.72
8/26/2016,31.008
11/18/2016,61.12
4/17/2017,195.136
7/23/2017,121.536
5/11/2018,17.472
5/11/2018,104.58
7/28/2016,24.7
7/28/2016,302.72
9/14/2017,8.56
9/14/2017,11.56
1/24/2017,25.86
1/24/2017,276.784
1/24/2017,110.352
9/19/2019,60.84
4/14/2019,35.208
5/8/2017,41.472
9/4/2016,239.5
5/19/2018,34.2
6/17/2016,376.866
11/2/2019,197.72
11/4/2017,70.72
11/4/2017,194.352
12/5/2017,21.6
12/5/2017,11.07
5/16/2016,282.84
5/16/2016,27.72
10/24/2017,11.68
9/18/2016,239.984
11/11/2018,22.98
11/11/2018,102.13
11/11/2018,2033.584
8/22/2016,5.76
11/16/2017,899.982
11/16/2017,86.352
11/16/2017,139.96
9/26/2018,16.704
9/26/2018,3.152
9/26/2018,32.896
6/29/2017,21.392
6/29/2017,307.314
6/29/2017,409.9992
9/23/2017,9.248
11/23/2018,14.67
1/13/2018,37.408
1/13/2018,3.438
5/31/2016,7.152
5/31/2016,179.7
2/13/2017,90.64
10/14/2018,177
10/14/2018,79.45
10/14/2018,1628.82
11/18/2018,137.54
11/18/2018,730.2
11/12/2017,11.56
1/28/2019,4297.644
3/7/2018,20.65
3/7/2018,204.9
3/7/2018,436.704
3/7/2018,481.568
6/8/2017,89.544
6/8/2017,35.168
6/8/2017,72.588
11/19/2018,221.16
11/19/2018,281.97
11/26/2016,3406.664
11/26/2016,37.17
11/26/2016,64.96
11/26/2016,595.38
1/23/2017,95.984
1/23/2017,4.938
9/22/2018,97.44
9/22/2018,3.984
9/22/2018,13.04
9/22/2018,579.528
3/26/2018,18.75
6/6/2016,3023.928
6/6/2016,26.96
6/6/2016,477.6
8/31/2017,193.95
12/7/2019,12.96
11/16/2017,119.94
11/16/2017,12.42
4/23/2016,18.088
4/23/2016,71.97
4/2/2017,14.94
8/13/2019,64.68
11/13/2017,22
12/23/2016,7.968
12/23/2016,1499.97
7/22/2018,26.632
5/6/2016,41.6
11/28/2018,64.02
4/18/2016,6.99
4/18/2016,6.84
12/27/2019,323.1
12/27/2019,668.16
12/13/2017,8.64
12/13/2017,38.88
12/13/2017,201.04
12/13/2017,12.96
1/2/2017,16.59
5/30/2017,35.1
9/30/2017,11.646
6/20/2017,32.4
6/20/2017,503.96
4/4/2017,7.04
11/13/2019,613.9992
8/28/2019,470.36
9/24/2017,31.08
9/24/2017,7.3
12/11/2016,73.536
6/10/2018,491.55
3/11/2016,30.336
12/15/2017,22.83
12/15/2017,54.32
12/15/2017,196.776
10/30/2016,3.62
7/31/2017,11.54
7/31/2017,849.95
7/31/2017,11.01
10/19/2017,39.624
10/21/2016,242.136
10/21/2016,12.39
10/21/2016,19.96
10/21/2016,340.92
11/5/2018,273.568
11/5/2018,13.194
11/5/2018,1080.096
11/5/2018,51.56
11/5/2018,58.416
11/7/2016,57.584
8/12/2016,37.312
5/30/2016,79.96
5/30/2016,223.96
11/12/2017,221.024
9/22/2016,18.96
2/16/2016,326.646
2/16/2016,89.97
12/22/2018,296.712
12/5/2019,12.224
9/17/2017,89.97
12/2/2017,286.86
12/2/2017,979.95
12/2/2017,4.36
9/29/2018,10.048
9/29/2018,807.75
11/14/2017,34.24
8/20/2018,500.24
8/20/2018,20.12
8/20/2018,896.99
11/19/2018,5.88
6/29/2019,269.98
3/16/2017,310.12
3/16/2017,70.464
3/16/2017,19.68
3/16/2017,140.67
11/8/2019,4404.9
11/28/2017,62.65
6/16/2016,9.45
1/21/2017,268.576
11/24/2017,364.08
11/24/2017,71.088
11/11/2018,10.984
11/11/2018,797.944
3/4/2016,159.98
10/11/2016,5.344
10/11/2016,27.72
7/1/2016,2.496
3/27/2017,8.26
3/27/2017,17.76
3/27/2017,332.94
3/27/2017,292.1
3/27/2017,206.1
3/27/2017,17.64
10/31/2016,1403.92
11/4/2017,4.3
2/14/2018,239.97
2/14/2018,81.96
2/14/2018,238.62
6/18/2018,139.8
2/28/2017,9.84
2/28/2017,7.78
12/9/2017,54.9
12/7/2017,50.04
11/24/2016,339.92
11/24/2016,10.528
11/24/2016,42.384
7/3/2016,123.92
6/26/2016,135.95
7/26/2018,2177.584
7/26/2018,17.496
7/26/2018,16.784
7/26/2018,431.136
7/26/2018,8.88
7/26/2018,4.836
9/14/2016,437.85
9/14/2016,673.568
5/31/2019,274.8
5/31/2019,62.18
5/31/2019,8.28
5/9/2019,48.81
11/5/2018,149.9
3/27/2017,1023.332
3/27/2017,600.558
3/27/2017,39.992
3/27/2017,211.246
5/21/2018,56.064
5/21/2018,107.772
5/21/2018,4.832
5/21/2018,18.24
5/21/2016,3.798
1/12/2019,10.368
1/12/2019,235.188
1/12/2019,26.376
1/12/2019,10.384
1/12/2019,107.118
9/29/2017,97.3
7/18/2019,3.328
7/18/2019,135.99
7/18/2019,7.38
10/21/2016,45.568
10/21/2016,28.752
7/27/2017,194.848
7/21/2017,2.112
11/7/2018,25.92
11/7/2018,120.768
11/27/2016,25.92
11/27/2016,34.65
11/27/2016,204.95
11/27/2016,79.95
6/8/2019,173.488
6/8/2019,516.96
6/8/2019,173.208
6/8/2019,4.448
6/8/2019,9
6/8/2019,42.24
6/8/2019,18.264
8/15/2018,152.91
8/15/2018,92.94
8/15/2018,17.856
8/15/2018,46.44
8/15/2018,195.136
6/19/2017,129.3
6/19/2017,11.568
7/16/2017,242.352
12/16/2018,319.968
12/16/2018,8.624
5/18/2018,3.984
9/14/2017,895.944
10/10/2016,14
10/10/2016,16.392
9/25/2016,10.9
9/25/2016,29.6
9/25/2016,4.98
9/25/2016,479.976
9/25/2016,44.736
9/25/2016,5.76
9/25/2016,483.136
6/3/2018,15.936
6/3/2018,61.544
6/3/2018,132.696
9/2/2017,43.1
9/2/2017,511.5
9/2/2017,147.92
4/12/2018,39.68
5/2/2016,12.56
5/2/2016,90.48
5/2/2016,13.08
5/2/2016,214.7
6/19/2017,50.32
6/19/2017,24.56
11/6/2018,43.68
3/26/2019,3393.68
1/14/2017,67.4
1/14/2017,2.52
1/14/2017,67.8
1/14/2017,18.76
1/14/2017,12.12
1/14/2017,11.34
1/14/2017,159.8
1/14/2017,18.96
3/26/2019,1085.42
3/26/2019,13.11
11/1/2018,68.704
11/1/2018,3.132
11/1/2018,22.428
10/6/2017,290.336
10/6/2017,19.152
12/10/2016,6.48
9/22/2016,63.968
12/29/2019,6.36
4/20/2017,848.544
4/20/2017,8.7
4/20/2017,122.382
8/21/2016,573.174
5/29/2019,85.056
8/12/2018,14.04
8/12/2018,272.61
4/3/2018,11.16
4/3/2018,62.31
4/3/2018,159.98
1/23/2018,5.94
10/12/2017,9.96
8/8/2019,79.99
3/19/2017,8.94
7/25/2016,20.62
7/25/2016,124.25
7/25/2016,297.55
7/25/2016,403.56
7/25/2016,95.2
9/26/2018,153.824
6/17/2018,62.016
6/6/2016,466.32
6/6/2016,82.64
3/28/2018,330.588
8/21/2017,237.096
8/21/2017,22.752
8/21/2017,6.672
11/12/2018,25.128
11/12/2018,127.984
9/13/2019,131.88
9/13/2019,25.032
9/13/2019,717.72
9/13/2019,207.35
9/13/2019,44.67
9/13/2019,209.7
4/5/2018,115.36
10/10/2019,362.136
10/10/2019,31.05
1/29/2017,12.96
1/29/2017,94.85
1/29/2017,13.48
1/29/2017,14.91
9/24/2019,39.98
3/15/2016,528.43
3/15/2016,22.386
11/24/2018,5.742
5/6/2017,191.968
3/20/2019,49.848
3/20/2019,23.99
3/20/2019,1087.936
3/20/2019,199.98
3/20/2019,83.92
9/4/2016,24.27
9/4/2016,2799.96
11/13/2019,9.872
11/13/2019,683.332
11/13/2019,29.96
7/11/2018,164.85
4/7/2016,33.528
4/7/2016,36.744
6/24/2017,102.93
6/3/2016,71.088
12/12/2016,60.35
12/12/2016,35.52
12/12/2016,11.2
11/24/2017,223.58
12/28/2018,998.82
12/28/2018,51.15
4/12/2019,40.74
3/2/2018,3.424
3/2/2018,151.2
6/1/2017,1925.88
6/1/2017,2405.2
6/1/2017,83.97
6/1/2017,39.89
6/1/2017,17.38
12/14/2019,55.264
12/14/2019,6.48
12/14/2019,34.248
12/14/2019,273.568
11/11/2018,46.35
11/11/2018,223.92
11/11/2018,7.3
10/6/2017,9.344
9/16/2017,18
3/19/2019,65.584
3/19/2019,383.4656
7/26/2019,10.368
12/5/2016,13.4
12/5/2016,4.98
12/5/2016,109.69
12/11/2017,40.2
12/11/2017,735.98
12/11/2017,22.75
6/28/2019,119.56
6/28/2019,140.75
9/11/2016,99.568
12/6/2016,271.96
12/6/2016,18.69
12/6/2016,13.36
12/6/2016,249.584
12/6/2016,13.86
12/6/2016,13.376
12/6/2016,437.472
9/6/2019,85.98
8/3/2017,16.52
9/22/2016,35.56
9/22/2016,97.98
5/17/2019,31.5
5/17/2019,55.6
9/29/2016,36.24
11/17/2017,79.99
11/17/2017,206.1
1/21/2018,25.248
2/26/2017,91.96
2/26/2017,258.576
2/26/2017,29.6
5/4/2017,243.16
